,Id,Probability,Score
880,881,0.129213553,756.0686969
881,882,0.491898178,602.6511482
882,883,0.476936523,607.5517286
883,884,0.251854724,689.0593205
884,885,0.085047893,794.3287571
885,886,0.145078516,745.091486
886,887,0.418117249,627.0354788
887,888,0.920509494,399.6481008
888,889,0.26764972,682.3382287
889,890,0.295138823,671.2114022
890,891,0.10501676,775.2716359
891,892,0.09877083,780.8563037
892,893,0.903090281,417.418906
893,894,0.935860507,380.7427774
894,895,0.178763081,724.7245731
895,896,0.168588381,730.5253866
896,897,0.148492163,742.8617794
897,898,0.078981879,800.9221715
898,899,0.148624358,742.7762892
899,900,0.08956079,789.6949786
900,901,0.279570789,677.4311953
901,902,0.275814756,678.9629924
902,903,0.114989093,766.9343879
903,904,0.091330669,787.9350591
904,905,0.095400938,784.0011989
905,906,0.161175982,734.9294361
906,907,0.594260573,568.7845678
907,908,0.756872297,507.1072892
908,909,0.51318264,595.6856403
909,910,0.137497739,750.2036383
910,911,0.198927649,713.9482248
911,912,0.398526791,633.6694746
912,913,0.081297175,798.3528473
913,914,0.169891947,729.7669677
914,915,0.402832237,632.2028517
915,916,0.18302317,722.3726346
916,917,0.196718134,715.0871813
917,918,0.09958491,780.1109391
918,919,0.155930006,738.1461464
919,920,0.158499376,736.5598729
920,921,0.344697201,652.550861
921,922,0.677150997,539.4099584
922,923,0.75098135,509.7048226
923,924,0.145115325,745.0672125
924,925,0.106093816,774.3384644
925,926,0.356712034,648.234486
926,927,0.466718545,610.9058177
927,928,0.163117955,733.7601408
928,929,0.39085727,636.2954905
929,930,0.828284878,471.2860383
930,931,0.77386253,499.3654552
931,932,0.148270405,743.0053312
932,933,0.181092604,723.4331311
933,934,0.270608812,681.107638
934,935,0.078886069,801.0299692
935,936,0.078334726,801.6526328
936,937,0.088079465,791.192239
937,938,0.130818389,754.9081017
938,939,0.367220184,644.5123612
939,940,0.083239208,796.2486779
940,941,0.606496114,564.6127165
941,942,0.078308521,801.6823273
942,943,0.309520413,665.6332415
943,944,0.812297982,480.1620551
944,945,0.129086104,756.1613911
945,946,0.088895577,790.3645614
946,947,0.373693091,642.241984
947,948,0.122640035,760.954902
948,949,0.174491034,727.1275694
949,950,0.135780997,751.3940446
950,951,0.084551889,794.8515483
951,952,0.693606286,533.1666543
952,953,0.457503295,613.9385502
953,954,0.084939586,794.4426768
954,955,0.706274436,528.2321151
955,956,0.417222295,627.3364686
956,957,0.100347281,779.4178166
957,958,0.189450021,718.9034784
958,959,0.135429432,751.6393858
959,960,0.126076751,758.373119
960,961,0.104659152,775.5833387
961,962,0.1178718,764.6421159
962,963,0.089087662,790.1707517
963,964,0.132259731,753.876008
964,965,0.208374832,709.1825068
965,966,0.371958023,642.8489668
966,967,0.343904251,652.8381749
967,968,0.250377748,689.7017693
968,969,0.891962055,427.3250193
969,970,0.700505371,530.4940861
970,971,0.095708831,783.7097796
971,972,0.897363375,422.6358377
972,973,0.148585894,742.8011573
973,974,0.626075839,557.8387656
974,975,0.096933399,782.5589636
975,976,0.120728643,762.417839
976,977,0.572642889,576.0618596
977,978,0.207566959,709.5836996
978,979,0.456564979,614.2478513
979,980,0.923179229,396.616706
980,981,0.090613246,788.6447117
981,982,0.086683278,792.6244175
982,983,0.121982538,761.4559057
983,984,0.093297227,786.0151883
984,985,0.302267892,668.4274625
985,986,0.871676228,443.2825278
986,987,0.083103461,796.3942982
987,988,0.106890835,773.6532804
988,989,0.144807602,745.2702962
989,990,0.125080344,759.1153786
990,991,0.245670166,691.7665014
991,992,0.076272549,804.0177044
992,993,0.094946976,784.4324104
993,994,0.340255188,654.1644608
994,995,0.081372468,798.2704194
995,996,0.907648192,413.0664219
996,997,0.092971661,786.3304996
997,998,0.176799762,725.8232606
998,999,0.121514926,761.8136364
999,1000,0.112603819,768.8692209
1000,1001,0.078334726,801.6526328
1001,1002,0.417350867,627.2932162
1002,1003,0.204054018,711.3417893
1003,1004,0.152723379,740.1560321
1004,1005,0.457965174,613.7863358
1005,1006,0.137345187,750.3089115
1006,1007,0.285539146,675.0227943
1007,1008,0.098661593,780.9567359
1008,1009,0.16812347,730.797004
1009,1010,0.098377712,781.2181992
1010,1011,0.105415894,774.9248421
1011,1012,0.121703047,761.6695785
1012,1013,0.16150534,734.7303265
1013,1014,0.488650275,603.7142681
1014,1015,0.134144119,752.5409458
1015,1016,0.796142625,488.5591369
1016,1017,0.094139554,785.2039496
1017,1018,0.903821444,416.7332022
1018,1019,0.224354804,701.4701555
1019,1020,0.0794857,800.3572721
1020,1021,0.147929351,743.2264538
1021,1022,0.431417225,622.5826277
1022,1023,0.199190305,713.8134656
1023,1024,0.851027297,457.4486847
1024,1025,0.130804734,754.9179256
1025,1026,0.10310018,776.9532803
1026,1027,0.170971449,729.1424058
1027,1028,0.124997417,759.177382
1028,1029,0.079452259,800.3946656
1029,1030,0.118587033,764.0809118
1030,1031,0.108299584,772.4531246
1031,1032,0.312266392,664.5847746
1032,1033,0.104445451,775.7700567
1033,1034,0.215179533,705.8477497
1034,1035,0.090356631,788.8997759
1035,1036,0.146184798,744.3641752
1036,1037,0.094197602,785.1482839
1037,1038,0.077188813,802.9597152
1038,1039,0.119703179,763.2109573
1039,1040,0.081323131,798.3244238
1040,1041,0.550546878,583.4043711
1041,1042,0.885669954,432.534544
1042,1043,0.087573269,791.7090963
1043,1044,0.310091088,665.4149275
1044,1045,0.157203692,737.3571641
1045,1046,0.115133413,766.8184468
1046,1047,0.094825112,784.5484812
1047,1048,0.186570988,720.4461532
1048,1049,0.119762143,763.1651945
1049,1050,0.112892562,768.6331141
1050,1051,0.135829273,751.3603968
1051,1052,0.392973234,635.5692071
1052,1053,0.79106325,491.0958684
1053,1054,0.084438962,794.9709629
1054,1055,0.611565035,562.8713442
1055,1056,0.075994816,804.340699
1056,1057,0.083753724,795.6986925
1057,1058,0.166477893,731.7632518
1058,1059,0.679205487,538.6399434
1059,1060,0.46817781,610.4263134
1060,1061,0.422237095,625.6522013
1061,1062,0.328573689,658.4578088
1062,1063,0.110868088,770.2997888
1063,1064,0.219024635,703.9971985
1064,1065,0.703249512,529.4213178
1065,1066,0.20309934,711.8234474
1066,1067,0.188389848,719.4694432
1067,1068,0.080909455,798.7784134
1068,1069,0.12296698,760.7066341
1069,1070,0.133242674,753.1776129
1070,1071,0.117339634,765.0615947
1071,1072,0.546643658,584.6936904
1072,1073,0.912364866,408.3542163
1073,1074,0.131992907,754.0663491
1074,1075,0.189878027,718.6756786
1075,1076,0.490894415,602.9796768
1076,1077,0.186282303,720.6018476
1077,1078,0.096602975,782.868202
1078,1079,0.685415987,536.2962245
1079,1080,0.371132161,643.1382847
1080,1081,0.232224461,697.8158686
1081,1082,0.768256025,501.9635313
1082,1083,0.204895731,710.918513
1083,1084,0.478237122,607.1253156
1084,1085,0.177580238,725.3853608
1085,1086,0.11679234,765.4947221
1086,1087,0.172510149,728.2575552
1087,1088,0.532847533,589.2367852
1088,1089,0.899798378,420.4501176
1089,1090,0.116435802,765.777834
1090,1091,0.094642017,784.7231236
1091,1092,0.09335503,785.9593092
1092,1093,0.59330494,569.1086526
1093,1094,0.124000499,759.9255384
1094,1095,0.81683048,477.7074033
1095,1096,0.444917472,618.0964498
1096,1097,0.224139444,701.5714225
1097,1098,0.715676273,524.4892372
1098,1099,0.633016378,555.4043517
1099,1100,0.344338121,652.6809295
1100,1101,0.174679857,727.0203859
1101,1102,0.111350159,769.9005188
1102,1103,0.208702852,709.0199381
1103,1104,0.108156769,772.5741657
1104,1105,0.33906245,654.599459
1105,1106,0.306556149,666.7708319
1106,1107,0.137368997,750.2924742
1107,1108,0.766700701,502.6764598
1108,1109,0.541132839,586.5108501
1109,1110,0.145076802,745.0926164
1110,1111,0.134144304,752.5408155
1111,1112,0.12275447,760.8679403
1112,1113,0.129607512,755.7826603
1113,1114,0.181101131,723.4284278
1114,1115,0.123329242,760.4322099
1115,1116,0.142518269,746.7925277
1116,1117,0.621920116,559.2876372
1117,1118,0.843353307,462.2984468
1118,1119,0.153125235,739.9022709
1119,1120,0.199255844,713.7798608
1120,1121,0.310729884,665.1708159
1121,1122,0.078961435,800.9451634
1122,1123,0.247662116,690.8896287
1123,1124,0.703095102,529.4818328
1124,1125,0.193567433,716.728137
1125,1126,0.663648582,544.4090255
1126,1127,0.122097436,761.3681877
1127,1128,0.890104676,428.8898801
1128,1129,0.16956997,729.9538629
1129,1130,0.179303126,724.4240177
1130,1131,0.111049136,770.14966
1131,1132,0.933584431,383.794428
1132,1133,0.142301881,746.9374604
1133,1134,0.621179223,559.5452836
1134,1135,0.813206037,479.6739752
1135,1136,0.402237958,632.4049803
1136,1137,0.091280609,787.9844138
1137,1138,0.116566337,765.6740944
1138,1139,0.168530239,730.5593225
1139,1140,0.122938753,760.7280461
1140,1141,0.18018803,723.9330608
1141,1142,0.103219729,776.8475808
1142,1143,0.711287322,526.2454833
1143,1144,0.896842408,423.0974942
1144,1145,0.326726574,659.1436798
1145,1146,0.25154056,689.1957642
1146,1147,0.632055974,555.7423445
1147,1148,0.160536491,735.3169738
1148,1149,0.234496693,696.7769297
1149,1150,0.127490717,757.3283727
1150,1151,0.184800044,721.4042087
1151,1152,0.660244312,545.653459
1152,1153,0.080073004,799.7028837
1153,1154,0.167423415,731.2071336
1154,1155,0.734492847,516.7653527
1155,1156,0.184056806,721.8084045
1156,1157,0.925441211,393.9717567
1157,1158,0.929420268,389.1344874
1158,1159,0.313564669,664.0908235
1159,1160,0.089887583,789.3676802
1160,1161,0.862842579,449.5613796
1161,1162,0.385738071,638.0585024
1162,1163,0.315509029,663.353131
1163,1164,0.331528435,657.3647267
1164,1165,0.44888862,616.7822627
1165,1166,0.276086261,678.8518367
1166,1167,0.93323931,384.2486367
1167,1168,0.104227151,775.9611418
1168,1169,0.178248012,725.0118909
1169,1170,0.168337108,730.6721148
1170,1171,0.907568176,413.1444765
1171,1172,0.149912125,741.9467578
1172,1173,0.207694165,709.5204523
1173,1174,0.127537892,757.2936872
1174,1175,0.4027257,632.2390804
1175,1176,0.922906432,396.9308454
1176,1177,0.934294552,382.8529093
1177,1178,0.848513415,459.0595144
1178,1179,0.163754933,733.3790483
1179,1180,0.740856687,514.0751564
1180,1181,0.924259266,395.3628615
1181,1182,0.265671239,683.1658335
1182,1183,0.453035764,615.41213
1183,1184,0.839864039,464.439665
1184,1185,0.308830698,665.8973912
1185,1186,0.732241902,517.7069936
1186,1187,0.545975263,584.9142816
1187,1188,0.931983549,385.8831371
1188,1189,0.435235731,621.3105872
1189,1190,0.081075995,798.5953898
1190,1191,0.917304406,403.1668643
1191,1192,0.080155592,799.6112139
1192,1193,0.928727863,389.9940179
1193,1194,0.21641169,705.2521583
1194,1195,0.667719534,542.9126932
1195,1196,0.09356503,785.7565597
1196,1197,0.085028157,794.349506
1197,1198,0.106265433,774.190546
1198,1199,0.576980819,574.6099753
1199,1200,0.366576057,644.739194
1200,1201,0.289681148,673.3691299
1201,1202,0.098171652,781.4084083
1202,1203,0.080177694,799.586696
1203,1204,0.076672419,803.5545583
1204,1205,0.137564035,750.1579193
1205,1206,0.119651811,763.2508407
1206,1207,0.91774265,402.693143
1207,1208,0.326838105,659.1022097
1208,1209,0.643527018,551.680285
1209,1210,0.133536827,752.969461
1210,1211,0.659022911,546.0984615
1211,1212,0.663645586,544.4101234
1212,1213,0.077489006,802.6155918
1213,1214,0.090733662,788.5252476
1214,1215,0.932622262,385.0553189
1215,1216,0.146074658,744.4363804
1216,1217,0.554675042,582.0385054
1217,1218,0.089659504,789.5959986
1218,1219,0.508091533,597.3522192
1219,1220,0.155089597,738.6696172
1220,1221,0.340296611,654.1493669
1221,1222,0.333307584,656.7089179
1222,1223,0.742711161,513.2831753
1223,1224,0.094910708,784.4669403
1224,1225,0.450039034,616.4019621
1225,1226,0.135554868,751.5517882
1226,1227,0.092186523,787.095004
1227,1228,0.570313655,576.8398867
1228,1229,0.821613377,475.0654935
1229,1230,0.909465877,411.2767129
1230,1231,0.182878124,722.4520083
1231,1232,0.682119068,537.5434633
1232,1233,0.167492792,731.1664278
1233,1234,0.934107204,383.1022208
1234,1235,0.938089632,377.6546887
1235,1236,0.096501287,782.9635603
1236,1237,0.540504703,586.7177551
1237,1238,0.910865624,409.8763247
1238,1239,0.527369436,591.0357601
1239,1240,0.214342734,706.2536482
1240,1241,0.085765937,793.5768126
1241,1242,0.220851959,703.125952
1242,1243,0.089757416,789.4979198
1243,1244,0.263567159,684.0503046
1244,1245,0.414355223,628.3019649
1245,1246,0.714562465,524.9364587
1246,1247,0.200616865,713.0838705
1247,1248,0.08320335,796.287123
1248,1249,0.627002645,557.5147626
1249,1250,0.103659979,776.4592642
1250,1251,0.82438844,473.5071535
1251,1252,0.516344878,594.6500497
1252,1253,0.100064468,779.674393
1253,1254,0.757681897,506.746994
1254,1255,0.281038455,676.8360784
1255,1256,0.490080606,603.2460516
1256,1257,0.191315729,717.9133483
1257,1258,0.120013034,762.9706915
1258,1259,0.08647212,792.842833
1259,1260,0.858146621,452.761555
1260,1261,0.171963313,728.5713017
1261,1262,0.615569491,561.4898034
1262,1263,0.653194438,548.2115559
1263,1264,0.158033013,736.8462344
1264,1265,0.079942847,799.8475288
1265,1266,0.186851621,720.2949794
1266,1267,0.5100551,596.7095277
1267,1268,0.607395658,564.3042745
1268,1269,0.226634486,700.4024048
1269,1270,0.373449865,642.3270034
1270,1271,0.108430835,772.3420079
1271,1272,0.845707435,460.8317863
1272,1273,0.784263047,494.4219974
1273,1274,0.602170048,566.092655
1274,1275,0.615216358,561.611849
1275,1276,0.929217121,389.3874724
1276,1277,0.195041062,715.9581386
1277,1278,0.867802553,446.0795903
1278,1279,0.250374112,689.7033539
1279,1280,0.139551088,748.7961213
1280,1281,0.844114615,461.8261182
1281,1282,0.100143723,779.6024255
1282,1283,0.394922918,634.901218
1283,1284,0.514590391,595.2246683
1284,1285,0.118495764,764.1523622
1285,1286,0.109061771,771.8095027
1286,1287,0.142136247,747.0485232
1287,1288,0.652124079,548.5977813
1288,1289,0.159219274,736.1191724
1289,1290,0.442177185,619.0046515
1290,1291,0.18401852,721.8292598
1291,1292,0.732354677,517.6599363
1292,1293,0.326256811,659.3184298
1293,1294,0.930667651,387.5661657
1294,1295,0.262462161,684.5166165
1295,1296,0.086430041,792.8864159
1296,1297,0.255421717,687.5179855
1297,1298,0.093649847,785.6747867
1298,1299,0.076957691,803.2254962
1299,1300,0.63265961,555.5299515
1300,1301,0.154307519,739.1588396
1301,1302,0.242472476,693.1842425
1302,1303,0.572864687,575.9877176
1303,1304,0.526375271,591.3619933
1304,1305,0.088497633,790.7672839
1305,1306,0.08090785,798.7801789
1306,1307,0.659427483,545.9511462
1307,1308,0.084112681,795.316805
1308,1309,0.27582,678.9608448
1309,1310,0.674316142,540.4682582
1310,1311,0.076325922,803.9557569
1311,1312,0.125336743,758.9238951
1312,1313,0.685957488,536.0906997
1313,1314,0.124266276,759.7255779
1314,1315,0.384214025,638.5850359
1315,1316,0.144960694,745.1692175
1316,1317,0.926251786,393.0059731
1317,1318,0.240955683,693.8611757
1318,1319,0.099005261,780.6411018
1319,1320,0.109205231,771.688801
1320,1321,0.084551889,794.8515483
1321,1322,0.230972913,698.3911462
1322,1323,0.456284431,614.3403491
1323,1324,0.243809614,692.5898722
1324,1325,0.413439345,628.6107986
1325,1326,0.117676035,764.7962361
1326,1327,0.236461336,695.8842466
1327,1328,0.326471451,659.2385685
1328,1329,0.665771687,543.6297821
1329,1330,0.145320803,744.931805
1330,1331,0.313995031,663.9273307
1331,1332,0.089847032,789.4082356
1332,1333,0.277361821,678.3305173
1333,1334,0.271538396,680.7228059
1334,1335,0.594276012,568.77933
1335,1336,0.505407917,598.2304606
1336,1337,0.153904109,739.4119821
1337,1338,0.271412819,680.7747443
1338,1339,0.83984163,464.4532936
1339,1340,0.329262749,658.2024522
1340,1341,0.123445667,760.3441616
1341,1342,0.154653475,738.9421804
1342,1343,0.095579399,783.8321841
1343,1344,0.250323425,689.7254465
1344,1345,0.117568746,764.8807959
1345,1346,0.11938621,763.457296
1346,1347,0.519953153,593.4678594
1347,1348,0.631185562,556.0483483
1348,1349,0.676643936,539.5996073
1349,1350,0.122410519,761.1295269
1350,1351,0.289437283,673.4660999
1351,1352,0.318378195,662.2690228
1352,1353,0.097146491,782.3600331
1353,1354,0.116709126,765.5607317
1354,1355,0.164531697,732.9159342
1355,1356,0.12792805,757.0072419
1356,1357,0.434964135,621.4009763
1357,1358,0.143035878,746.4465857
1358,1359,0.207438874,709.6474129
1359,1360,0.09173534,787.5369802
1360,1361,0.858202189,452.7242087
1361,1362,0.098456537,781.1455316
1362,1363,0.087208469,792.0832567
1363,1364,0.156916055,737.5348841
1364,1365,0.481934581,605.9135793
1365,1366,0.093354376,785.9599413
1366,1367,0.119496823,763.3712668
1367,1368,0.78231078,495.3627791
1368,1369,0.912105939,408.6187644
1369,1370,0.095320437,784.0775314
1370,1371,0.638897267,553.32646
1371,1372,0.105864459,774.5364791
1372,1373,0.119513239,763.3585051
1373,1374,0.505557973,598.1813563
1374,1375,0.622923752,558.9383054
1375,1376,0.182314632,722.7608334
1376,1377,0.894752539,424.9289538
1377,1378,0.114412591,767.3987944
1378,1379,0.125968933,758.4531937
1379,1380,0.075233362,805.2318357
1380,1381,0.640926601,552.6060516
1381,1382,0.656744508,546.9265222
1382,1383,0.254692805,687.8317965
1383,1384,0.089437676,789.8185623
1384,1385,0.132605335,753.6299518
1385,1386,0.089311801,789.9450763
1386,1387,0.299591679,669.4680777
1387,1388,0.563515539,579.1048335
1388,1389,0.468135772,610.4401243
1389,1390,0.286526203,674.627426
1390,1391,0.167943055,730.9025701
1391,1392,0.207982261,709.3773155
1392,1393,0.262786435,684.3796414
1393,1394,0.75081783,509.7763328
1394,1395,0.470960348,609.5124796
1395,1396,0.352944861,649.580589
1396,1397,0.202477662,712.1380065
1397,1398,0.125010187,759.1678317
